game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag
0020900818,413,4,0,3,9:49 PM,1:32,,,Iguodala REBOUND (Off:1 Def:2),,,5.0,2738,Andre Iguodala,1610612755.0,Philadelphia,76ers,PHI,0.0,0,,,,,,0.0,0,,,,,,0
0020800820,426,3,12,4,12:08 PM,4:04,,,Bibby Free Throw 2 of 2 (27 PTS),85 - 99,14,5.0,1710,Mike Bibby,1610612737.0,Atlanta,Hawks,ATL,0.0,0,,,,,,0.0,0,,,,,,0
0020600783,247,2,1,3,11:05 AM,7:03,,,MISS Nene 17' Jump Shot,,,5.0,2403,Nene,1610612743.0,Denver,Nuggets,DEN,0.0,0,,,,,,0.0,0,,,,,,0
0020000551,9,2,5,1,11:43 AM,11:01,,,MISS Howard  Layup,,,5.0,436,Juwan Howard,1610612764.0,Washington,Wizards,WAS,0.0,0,,,,,,0.0,0,,,,,,0
0021100232,207,2,78,2,8:39 PM,0:56,,,MISS Henderson 6' Floating Jump Shot,,,5.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0.0,0,,,,,,0.0,0,,,,,,0
0021700645,238,4,0,2,6:32 PM,7:52,,,Nance Jr. REBOUND (Off:3 Def:3),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0.0,0,,,,,,0.0,0,,,,,,1
0022000829,385,4,0,3,8:30 PM,5:23,,,Love REBOUND (Off:4 Def:6),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0.0,0,,,,,,0.0,0,,,,,,1
0029900396,226,5,2,2,3:07 PM,1:42,Abdur-Rahim Lost Ball Turnover (P2.T8),,Lynch STEAL (1 STL),,,4.0,949,Shareef Abdur-Rahim,1610612763.0,Vancouver,Grizzlies,VAN,5.0,248,George Lynch,1610612755.0,Philadelphia,76ers,PHI,0.0,0,,,,,,0
0020000600,282,3,12,3,1:04 PM,7:38,,,MISS Davis Free Throw 2 of 2,,,5.0,213,Antonio Davis,1610612761.0,Toronto,Raptors,TOR,0.0,0,,,,,,0.0,0,,,,,,0
0022000815,288,4,0,2,8:33 PM,3:09,,,Morris REBOUND (Off:0 Def:1),,,5.0,202693,Markieff Morris,1610612747.0,Los Angeles,Lakers,LAL,0.0,0,,,,,,0.0,0,,,,,,1
0029601003,8,2,1,1,1:53 PM,10:56,,,MISS Szabo 12' Jump Shot,,,5.0,1136,Brett Szabo,1610612738.0,Boston,Celtics,BOS,0.0,0,,,,,,0.0,0,,,,,,0
0020600317,173,3,12,2,7:45 PM,10:11,Varejao Free Throw 2 of 2 (2 PTS),,,30 - 32,2,4.0,2760,Anderson Varejao,1610612739.0,Cleveland,Cavaliers,CLE,0.0,0,,,,,,0.0,0,,,,,,0
0022200760,524,3,11,4,9:53 PM,10:34,MISS Bates-Diop Free Throw 1 of 2,,,,,4.0,1628966,Keita Bates-Diop,1610612759.0,San Antonio,Spurs,SAS,0.0,0,,,,,,0.0,0,,,,,,0
0022100019,21,2,1,1,7:18 PM,10:13,,,MISS Brogdon 26' 3PT Jump Shot,,,5.0,1627763,Malcolm Brogdon,1610612754.0,Indiana,Pacers,IND,0.0,0,,,,,,0.0,0,,,,,,1
0021000933,369,8,0,4,8:30 PM,10:14,SUB: Hinrich FOR Teague,,,,,4.0,201952,Jeff Teague,1610612737.0,Atlanta,Hawks,ATL,4.0,2550,Kirk Hinrich,1610612737.0,Atlanta,Hawks,ATL,0.0,0,,,,,,0
0029600751,187,3,11,2,12:22 PM,3:23,,,MISS Mourning Free Throw 1 of 2,,,5.0,297,Alonzo Mourning,1610612748.0,Miami,Heat,MIA,0.0,0,,,,,,0.0,0,,,,,,0
0020801196,51,4,0,1,1:15 PM,5:33,,,Kidd REBOUND (Off:1 Def:0),,,5.0,467,Jason Kidd,1610612742.0,Dallas,Mavericks,DAL,0.0,0,,,,,,0.0,0,,,,,,0
0021800710,46,2,80,1,7:46 PM,9:03,,,MISS Rivers 25' 3PT Step Back Jump Shot,,,5.0,203085,Austin Rivers,1610612745.0,Houston,Rockets,HOU,0.0,0,,,,,,0.0,0,,,,,,1
0020800332,412,4,0,4,10:00 PM,7:21,Jefferson REBOUND (Off:3 Def:8),,,,,4.0,2744,Al Jefferson,1610612750.0,Minnesota,Timberwolves,MIN,0.0,0,,,,,,0.0,0,,,,,,0
0020200604,141,8,0,2,11:47 PM,8:42,SUB: Wright FOR Trybanski,,,,,4.0,2456,Cezary Trybanski,1610612763.0,Memphis,Grizzlies,MEM,4.0,953,Lorenzen Wright,1610612763.0,Memphis,Grizzlies,MEM,0.0,0,,,,,,0
0020400608,26,1,1,1,8:19 PM,9:06,,,Francis 22' Jump Shot (4 PTS) (Hill 1 AST),8 - 6,-2,5.0,1883,Steve Francis,1610612753.0,Orlando,Magic,ORL,5.0,255,Grant Hill,1610612753.0,Orlando,Magic,ORL,0.0,0,,,,,,0
0021100315,190,2,1,2,7:59 PM,0:29,MISS Young 19' Jump Shot,,,,,4.0,201152,Thaddeus Young,1610612755.0,Philadelphia,76ers,PHI,0.0,0,,,,,,0.0,0,,,,,,0
0029700794,7,4,0,1,11:14 AM,11:12,DeClercq REBOUND (Off:1 Def:0),,,,,4.0,692,Andrew DeClercq,1610612738.0,Boston,Celtics,BOS,0.0,0,,,,,,0.0,0,,,,,,0
0020700498,276,4,0,3,10:14 PM,10:33,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0021500533,209,8,0,2,9:57 PM,2:55,,,SUB: Daniels FOR Lin,,,5.0,202391,Jeremy Lin,1610612766.0,Charlotte,Hornets,CHA,5.0,203584,Troy Daniels,1610612766.0,Charlotte,Hornets,CHA,0.0,0,,,,,,0
0021000504,303,1,65,3,10:50 PM,3:16,Jefferson 8' Jump Hook Shot (16 PTS) (D. Williams 10 AST),,,70 - 73,3,4.0,2744,Al Jefferson,1610612762.0,Utah,Jazz,UTA,4.0,101114,Deron Williams,1610612762.0,Utah,Jazz,UTA,0.0,0,,,,,,0
0021601068,487,6,1,4,9:44 PM,6:31,,,Powell P.FOUL (P2.T1) (R.Mott),,,5.0,1626181,Norman Powell,1610612761.0,Toronto,Raptors,TOR,4.0,204020,Tyler Johnson,1610612748.0,Miami,Heat,MIA,1.0,0,,,,,,1
0021600612,91,7,5,1,9:59 PM,2:41,Williams Violation:Kicked Ball (D.Collins),,,,,4.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0.0,0,,,,,,1.0,0,,,,,,0
0022001008,496,6,2,4,10:56 PM,10:17,Clarkson S.FOUL (P3.T1) (T.Ford),,,,,4.0,203903,Jordan Clarkson,1610612762.0,Utah,Jazz,UTA,5.0,1629008,Michael Porter Jr.,1610612743.0,Denver,Nuggets,DEN,1.0,0,,,,,,1
0042000207,147,3,11,1,8:29 PM,0:39,,,Young Free Throw 1 of 2 (3 PTS),24 - 25,1,5.0,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0.0,0,,,,,,0.0,0,,,,,,0
0022100520,39,3,12,1,8:16 PM,9:22,,,Howard Free Throw 2 of 2 (2 PTS),8 - 5,-3,5.0,2730,Dwight Howard,1610612747.0,Los Angeles,Lakers,LAL,0.0,0,,,,,,0.0,0,,,,,,1
0021600986,430,2,1,3,7:51 PM,0:00,MISS Kilpatrick 50' 3PT Jump Shot,,,,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0.0,0,,,,,,0.0,0,,,,,,1
0020800964,427,6,1,4,12:15 PM,0:38,Roy P.FOUL (P2.T4),,,,,4.0,200750,Brandon Roy,1610612757.0,Portland,Trail Blazers,POR,5.0,101120,Antoine Wright,1610612742.0,Dallas,Mavericks,DAL,1.0,0,,,,,,0
0020300918,181,5,8,2,8:10 PM,1:53,Foster 3 Second Violation Turnover (P1.T7),,,,,4.0,1902,Jeff Foster,1610612754.0,Indiana,Pacers,IND,0.0,0,,,,,,1.0,0,,,,,,0
0020401004,331,4,0,3,13:20 PM,3:00,Jaric REBOUND (Off:0 Def:1),,,,,4.0,2060,Marko Jaric,1610612746.0,Los Angeles,Clippers,LAC,0.0,0,,,,,,0.0,0,,,,,,0
0021700047,307,6,4,2,10:06 PM,1:42,,,Gortat OFF.Foul (P3) (S.Twardoski),,,5.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1.0,0,,,,,,1
0029900158,498,4,0,4,5:05 PM,0:00,CLIPPERS Rebound,,,,,2.0,1610612746,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0021400113,3,4,0,1,7:42 PM,11:42,Acy REBOUND (Off:1 Def:0),,,,,4.0,203112,Quincy Acy,1610612752.0,New York,Knicks,NYK,0.0,0,,,,,,0.0,0,,,,,,1
0020000393,324,1,1,3,4:07 PM,1:42,,,Abdur-Rahim 19' Jump Shot (17 PTS) (Reeves 2 AST),62 - 61,-1,5.0,949,Shareef Abdur-Rahim,1610612763.0,Vancouver,Grizzlies,VAN,5.0,735,Bryant Reeves,1610612763.0,Vancouver,Grizzlies,VAN,0.0,0,,,,,,0
0020301107,38,4,0,1,1:21 PM,7:43,Taylor REBOUND (Off:0 Def:1),,,,,4.0,1508,Maurice Taylor,1610612745.0,Houston,Rockets,HOU,0.0,0,,,,,,0.0,0,,,,,,0
0021100549,580,2,1,4,8:47 PM,0:21,MISS Henderson 26' 3PT Jump Shot,,,,,4.0,201945,Gerald Henderson,1610612766.0,Charlotte,Bobcats,CHA,0.0,0,,,,,,0.0,0,,,,,,0
0021300307,400,8,0,4,10:00 PM,7:13,SUB: Conley FOR Calathes,,,,,4.0,201979,Nick Calathes,1610612763.0,Memphis,Grizzlies,MEM,4.0,201144,Mike Conley,1610612763.0,Memphis,Grizzlies,MEM,0.0,0,,,,,,0
0020700583,63,1,7,1,7:26 PM,3:54,,,Moon  Dunk (7 PTS) (Parker 3 AST),18 - 13,-5,5.0,200081,Jamario Moon,1610612761.0,Toronto,Raptors,TOR,5.0,1515,Anthony Parker,1610612761.0,Toronto,Raptors,TOR,0.0,0,,,,,,0
0022100557,105,8,0,1,8:30 PM,4:01,,,SUB: Clarkson FOR Bogdanovic,,,5.0,202711,Bojan Bogdanovic,1610612762.0,Utah,Jazz,UTA,5.0,203903,Jordan Clarkson,1610612762.0,Utah,Jazz,UTA,0.0,0,,,,,,0
0020601041,46,5,1,1,3:37 PM,5:59,Bibby STEAL (1 STL),,Nash Bad Pass Turnover (P1.T2),,,5.0,959,Steve Nash,1610612756.0,Phoenix,Suns,PHX,4.0,1710,Mike Bibby,1610612758.0,Sacramento,Kings,SAC,0.0,0,,,,,,0
0021100895,161,4,0,2,6:57 PM,7:16,Moon REBOUND (Off:1 Def:2),,,,,4.0,200081,Jamario Moon,1610612766.0,Charlotte,Bobcats,CHA,0.0,0,,,,,,0.0,0,,,,,,0
0021300589,350,3,12,3,10:08 PM,2:01,,,Aldridge Free Throw 2 of 2 (18 PTS),75 - 70,-5,5.0,200746,LaMarcus Aldridge,1610612757.0,Portland,Trail Blazers,POR,0.0,0,,,,,,0.0,0,,,,,,0
0020600828,53,4,0,1,11:17 PM,5:54,Bowen REBOUND (Off:0 Def:1),,,,,4.0,1477,Bruce Bowen,1610612759.0,San Antonio,Spurs,SAS,0.0,0,,,,,,0.0,0,,,,,,0
0022200115,482,2,1,3,10:19 PM,0:11,MISS Hardaway Jr. 26' 3PT Jump Shot,,,,,4.0,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0.0,0,,,,,,0.0,0,,,,,,1
0022001040,130,4,0,1,10:33 PM,1:52,,,Bradley REBOUND (Off:0 Def:1),,,5.0,1628396,Tony Bradley,1610612760.0,Oklahoma City,Thunder,OKC,0.0,0,,,,,,0.0,0,,,,,,1
0021501122,442,4,0,3,8:48 PM,2:10,Shumpert REBOUND (Off:0 Def:4),,,,,4.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0.0,0,,,,,,0.0,0,,,,,,1
0020000492,266,6,1,3,1:00 PM,9:05,,,Lynch P.FOUL (P3.T1),,,5.0,248,George Lynch,1610612755.0,Philadelphia,76ers,PHI,0.0,0,,,,,,1.0,0,,,,,,0
0020600935,114,4,0,2,3:43 PM,6:31,,,McDyess REBOUND (Off:2 Def:1),,,5.0,686,Antonio McDyess,1610612765.0,Detroit,Pistons,DET,0.0,0,,,,,,0.0,0,,,,,,0
0022100287,511,2,79,3,10:18 PM,0:00,MISS Murray 28' 3PT Pullup Jump Shot,,,,,4.0,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0.0,0,,,,,,0.0,0,,,,,,1
0021400226,71,6,1,1,7:57 PM,4:35,Caldwell-Pope P.FOUL (P1.T1),,,,,4.0,203484,Kentavious Caldwell-Pope,1610612765.0,Detroit,Pistons,DET,5.0,201564,O.J. Mayo,1610612749.0,Milwaukee,Bucks,MIL,1.0,0,,,,,,1
0021500548,39,2,79,1,10:19 PM,7:56,MISS Lillard 17' Pullup Jump Shot,,,,,4.0,203081,Damian Lillard,1610612757.0,Portland,Trail Blazers,POR,0.0,0,,,,,,0.0,0,,,,,,1
0020500199,210,3,12,2,9:05 PM,1:58,Simmons Free Throw 2 of 2 (12 PTS),,,46 - 51,5,4.0,2250,Bobby Simmons,1610612749.0,Milwaukee,Bucks,MIL,0.0,0,,,,,,0.0,0,,,,,,0
0020901110,324,2,1,3,8:45 PM,1:38,,,MISS Outlaw 20' Jump Shot,,,5.0,2566,Travis Outlaw,1610612746.0,Los Angeles,Clippers,LAC,0.0,0,,,,,,0.0,0,,,,,,0
0042100111,579,2,101,4,5:42 PM,7:47,MISS Tatum 11' Driving Floating Jump Shot,,,,,4.0,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0.0,0,,,,,,0.0,0,,,,,,1
0020300206,401,2,1,4,11:04 PM,5:20,MISS Harpring 26' 3PT Jump Shot,,Mobley BLOCK (1 BLK),,,4.0,1723,Matt Harpring,1610612762.0,Utah,Jazz,UTA,0.0,0,,,,,,5.0,1749,Cuttino Mobley,1610612745.0,Houston,Rockets,HOU,0
0020900930,450,1,43,4,10:12 PM,4:45,Love  Alley Oop Layup (14 PTS) (Hollins 2 AST),,,99 - 88,-11,4.0,201567,Kevin Love,1610612750.0,Minnesota,Timberwolves,MIN,4.0,200797,Ryan Hollins,1610612750.0,Minnesota,Timberwolves,MIN,0.0,0,,,,,,0
0021000486,349,4,0,3,9:22 PM,2:26,,,Law REBOUND (Off:1 Def:2),,,5.0,201151,Acie Law,1610612744.0,Golden State,Warriors,GSW,0.0,0,,,,,,0.0,0,,,,,,0
0020800461,201,5,2,2,8:59 PM,7:01,Warrick Lost Ball Turnover (P1.T4),,Hill STEAL (3 STL),,,4.0,101124,Hakim Warrick,1610612763.0,Memphis,Grizzlies,MEM,5.0,255,Grant Hill,1610612756.0,Phoenix,Suns,PHX,0.0,0,,,,,,0
0021001132,168,4,0,2,11:33 PM,6:52,,,Brown REBOUND (Off:0 Def:1),,,5.0,200769,Shannon Brown,1610612747.0,Los Angeles,Lakers,LAL,0.0,0,,,,,,0.0,0,,,,,,0
0021700701,46,2,1,1,7:16 PM,8:49,Batum BLOCK (1 BLK),,MISS Rondo 16' Jump Shot,,,5.0,200765,Rajon Rondo,1610612740.0,New Orleans,Pelicans,NOP,0.0,0,,,,,,4.0,201587,Nicolas Batum,1610612766.0,Charlotte,Hornets,CHA,1
0020100678,491,8,0,4,10:01 PM,0:13,SUB: Thomas FOR Ward,,,,,4.0,369,Charlie Ward,1610612752.0,New York,Knicks,NYK,4.0,703,Kurt Thomas,1610612752.0,New York,Knicks,NYK,0.0,0,,,,,,0
0020101143,389,9,1,4,10:05 AM,0:53,PACERS Timeout: Regular (Full 5 Short 0),,,,,2.0,1610612754,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0021901242,223,2,1,2,7:50 PM,9:02,MISS McConnell 26' 3PT Jump Shot,,,,,4.0,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0.0,0,,,,,,0.0,0,,,,,,1
0020101006,186,5,15,2,11:11 PM,5:10,Baker Offensive Goaltending Turnover (P1.T8),,,,,4.0,452,Vin Baker,1610612760.0,Seattle,SuperSonics,SEA,0.0,0,,,,,,1.0,0,,,,,,0
0020700932,39,2,46,1,8:52 PM,7:02,,,MISS Anthony 8' Running Jump Shot,,,5.0,2546,Carmelo Anthony,1610612743.0,Denver,Nuggets,DEN,0.0,0,,,,,,0.0,0,,,,,,0
0021800223,512,4,0,4,11:23 PM,10:28,,,Parker REBOUND (Off:0 Def:6),,,5.0,203953,Jabari Parker,1610612741.0,Chicago,Bulls,CHI,0.0,0,,,,,,0.0,0,,,,,,1
0029900169,479,6,1,4,1:49 AM,0:16,Blaylock P.FOUL (P2.PN),,,,,4.0,302,Mookie Blaylock,1610612744.0,Golden State,Warriors,GSW,0.0,0,,,,,,0.0,0,,,,,,0
0021801060,152,1,3,1,8:04 PM,0:31,,,Faried 4' Hook Shot (2 PTS),25 - 22,-3,5.0,202702,Kenneth Faried,1610612745.0,Houston,Rockets,HOU,0.0,0,,,,,,0.0,0,,,,,,1
0022101145,575,6,2,4,12:12 AM,7:30,,,Crowder S.FOUL (P2.T4) (E.Lewis),,,5.0,203109,Jae Crowder,1610612756.0,Phoenix,Suns,PHX,4.0,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,1.0,0,,,,,,1
0011500107,88,6,2,1,7:57 PM,3:18,,,Gooden S.FOUL (P1.T3) (Z.Zarba),,,5.0,2400,Drew Gooden,1610612764.0,Washington,Wizards,WAS,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1.0,0,,,,,,0
0029600460,36,4,0,1,11:49 PM,6:56,Seikaly REBOUND (Off:0 Def:4),,,,,4.0,938,Rony Seikaly,1610612753.0,Orlando,Magic,ORL,0.0,0,,,,,,0.0,0,,,,,,0
0041700235,325,6,1,3,11:50 PM,11:30,Thompson P.FOUL (P1.T1) (D.Stafford),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5.0,203076,Anthony Davis,1610612740.0,New Orleans,Pelicans,NOP,1.0,0,,,,,,1
0021300546,106,2,1,1,8:02 PM,1:18,,,MISS Shumpert 25' 3PT Jump Shot,,,5.0,202697,Iman Shumpert,1610612752.0,New York,Knicks,NYK,0.0,0,,,,,,0.0,0,,,,,,0
0021100885,210,3,12,2,11:35 PM,3:25,,,Nowitzki Free Throw 2 of 2 (15 PTS),47 - 39,-8,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0.0,0,,,,,,0.0,0,,,,,,0
0020301075,19,3,14,1,10:59 PM,9:37,,,Armstrong Free Throw 2 of 3 (3 PTS),6 - 0,-6,5.0,353,Darrell Armstrong,1610612740.0,New Orleans,Hornets,NOH,0.0,0,,,,,,0.0,0,,,,,,0
0021100337,81,9,1,1,8:29 PM,2:38,CELTICS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612738,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0029900220,114,1,1,2,12:38 PM,9:41,Allen 24' 3PT Jump Shot (9 PTS) (Del Negro 2 AST),,,25 - 25,TIE,4.0,951,Ray Allen,1610612749.0,Milwaukee,Bucks,MIL,4.0,219,Vinny Del Negro,1610612749.0,Milwaukee,Bucks,MIL,0.0,0,,,,,,0
0020700229,81,6,1,1,8:33 PM,2:16,,,Vaughn P.FOUL (P1.T3),,,5.0,1521,Jacque Vaughn,1610612759.0,San Antonio,Spurs,SAS,4.0,2060,Marko Jaric,1610612750.0,Minnesota,Timberwolves,MIN,1.0,0,,,,,,0
0022100024,126,1,79,1,9:37 PM,2:13,,,Murray 18' Pullup Jump Shot (2 PTS),18 - 22,4,5.0,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0.0,0,,,,,,0.0,0,,,,,,1
0021400974,292,4,0,3,11:29 PM,8:03,,,Millsap REBOUND (Off:2 Def:5),,,5.0,200794,Paul Millsap,1610612737.0,Atlanta,Hawks,ATL,0.0,0,,,,,,0.0,0,,,,,,1
0020400427,90,4,0,1,8:16 PM,0:55,Sweetney REBOUND (Off:1 Def:0),,,,,4.0,2552,Michael Sweetney,1610612752.0,New York,Knicks,NYK,0.0,0,,,,,,0.0,0,,,,,,0
0021800196,310,1,1,2,9:04 PM,0:34,George 3PT Jump Shot (21 PTS) (Schroder 6 AST),,,37 - 64,27,4.0,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,4.0,203471,Dennis Schroder,1610612760.0,Oklahoma City,Thunder,OKC,0.0,0,,,,,,1
0020101066,294,4,0,3,12:01 PM,3:05,Foyle REBOUND (Off:2 Def:3),,,,,4.0,1502,Adonal Foyle,1610612744.0,Golden State,Warriors,GSW,0.0,0,,,,,,0.0,0,,,,,,0
0020100365,312,1,1,3,9:17 PM,1:57,,,Jones 19' Jump Shot (13 PTS) (Miller 7 AST),59 - 57,-2,5.0,1908,Jumaine Jones,1610612739.0,Cleveland,Cavaliers,CLE,5.0,1889,Andre Miller,1610612739.0,Cleveland,Cavaliers,CLE,0.0,0,,,,,,0
0022200910,607,6,4,4,3:20 PM,4:38,,,Paul OFF.Foul (P1) (M.Ervin),,,5.0,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,4.0,204060,Joe Ingles,1610612749.0,Milwaukee,Bucks,MIL,1.0,0,,,,,,1
0029900641,268,6,2,3,12:30 AM,4:24,,,Peeler S.FOUL (P1.PN),,,5.0,324,Anthony Peeler,1610612750.0,Minnesota,Timberwolves,MIN,0.0,0,,,,,,1.0,0,,,,,,0
0020500088,0,12,0,1,9:09 PM,12:00,,Start of 1st Period (9:09 PM EST),,,,0.0,0,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0011400073,172,9,1,2,11:20 PM,5:48,CLIPPERS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612746,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0021400528,424,6,2,4,9:59 PM,7:26,,,Burke S.FOUL (P3.T2),,,5.0,203504,Trey Burke,1610612762.0,Utah,Jazz,UTA,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,1.0,0,,,,,,1
0020200478,486,6,2,5,9:43 PM,1:32,Snow S.FOUL (P3.PN),,,,,4.0,727,Eric Snow,1610612755.0,Philadelphia,76ers,PHI,0.0,0,,,,,,1.0,0,,,,,,0
0020000095,155,4,1,2,2:53 PM,3:24,TRAIL BLAZERS Rebound,,,,,2.0,1610612757,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0021500299,237,4,0,3,4:46 PM,10:48,,,Tucker REBOUND (Off:2 Def:1),,,5.0,200782,P.J. Tucker,1610612756.0,Phoenix,Suns,PHX,0.0,0,,,,,,0.0,0,,,,,,1
0020001180,353,2,5,3,1:24 PM,1:09,,,MISS Cleaves Layup,,,5.0,2043,Mateen Cleaves,1610612765.0,Detroit,Pistons,DET,0.0,0,,,,,,0.0,0,,,,,,0
0021300378,527,3,12,4,11:20 PM,2:26,,,Mills Free Throw 2 of 2 (12 PTS),100 - 95,-5,5.0,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0.0,0,,,,,,0.0,0,,,,,,0
0020400608,92,1,1,1,8:35 PM,0:48,Cardinal 19' Jump Shot (2 PTS),,,13 - 25,12,4.0,2073,Brian Cardinal,1610612763.0,Memphis,Grizzlies,MEM,0.0,0,,,,,,0.0,0,,,,,,0
0020600242,104,4,0,1,11:06 PM,0:24,,,Bynum REBOUND (Off:0 Def:1),,,5.0,101115,Andrew Bynum,1610612747.0,Los Angeles,Lakers,LAL,0.0,0,,,,,,0.0,0,,,,,,0
0029600202,27,4,0,1,36:17 PM,8:50,Dumars REBOUND (Off:0 Def:1),,,,,4.0,247,Joe Dumars,1610612765.0,Detroit,Pistons,DET,0.0,0,,,,,,0.0,0,,,,,,0
0040200163,266,6,1,3,12:30 PM,9:51,Stoudamire P.FOUL (P3.T3),,,,,4.0,757,Damon Stoudamire,1610612757.0,Portland,Trail Blazers,POR,0.0,0,,,,,,1.0,0,,,,,,0
0029700264,127,3,12,2,12:10 PM,10:08,,,MISS Davis Free Throw 2 of 2,,,5.0,707,Mark Davis,1610612755.0,Philadelphia,76ers,PHI,0.0,0,,,,,,0.0,0,,,,,,0
0020400929,223,9,1,2,10:12 PM,2:38,,,Suns Timeout: Regular (Reg.2 Short 0),,,3.0,1610612756,,,,,,0.0,0,,,,,,0.0,0,,,,,,0
0021900140,52,4,0,1,7:18 PM,7:47,Drummond REBOUND (Off:1 Def:1),,,,,4.0,203083,Andre Drummond,1610612765.0,Detroit,Pistons,DET,0.0,0,,,,,,0.0,0,,,,,,1
0021700884,487,5,2,4,6:53 PM,8:58,McConnell STEAL (2 STL),,Biyombo Lost Ball Turnover (P1.T11),,,5.0,202687,Bismack Biyombo,1610612753.0,Orlando,Magic,ORL,4.0,204456,T.J. McConnell,1610612755.0,Philadelphia,76ers,PHI,0.0,0,,,,,,1
0040400172,198,4,0,2,10:55 PM,4:38,Nowitzki REBOUND (Off:1 Def:1),,,,,4.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0.0,0,,,,,,0.0,0,,,,,,0
0020201173,146,6,1,2,9:24 PM,9:19,Robinson P.FOUL (P1.T3),,,,,4.0,1944,Eddie Robinson,1610612741.0,Chicago,Bulls,CHI,0.0,0,,,,,,1.0,0,,,,,,0
0021400784,1,10,0,1,8:15 PM,12:00,Jump Ball Plumlee vs. Dorsey: Tip to Beverley,,,,,4.0,203101,Miles Plumlee,1610612756.0,Phoenix,Suns,PHX,5.0,201595,Joey Dorsey,1610612745.0,Houston,Rockets,HOU,5.0,201976,Patrick Beverley,1610612745.0,Houston,Rockets,HOU,1
0020001042,400,2,1,4,1:51 PM,11:01,,,MISS McGrady 19' Jump Shot,,,5.0,1503,Tracy McGrady,1610612753.0,Orlando,Magic,ORL,0.0,0,,,,,,0.0,0,,,,,,0
0021300159,83,2,3,1,8:27 PM,4:12,MISS Howard 6' Hook Shot,,,,,4.0,2730,Dwight Howard,1610612745.0,Houston,Rockets,HOU,0.0,0,,,,,,0.0,0,,,,,,0
0021500491,399,6,2,4,9:27 PM,6:30,Green S.FOUL (P3.T4) (S.Foster),,,,,4.0,101123,Gerald Green,1610612748.0,Miami,Heat,MIA,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,1.0,0,,,,,,1
0041200406,473,1,47,4,11:42 PM,0:58,,,Parker 12' Turnaround Jump Shot (18 PTS),91 - 89,-2,5.0,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0.0,0,,,,,,0.0,0,,,,,,0
0020500087,136,4,0,2,9:15 PM,10:46,Magloire REBOUND (Off:3 Def:1),,,,,4.0,2048,Jamaal Magloire,1610612749.0,Milwaukee,Bucks,MIL,0.0,0,,,,,,0.0,0,,,,,,0
0011700033,539,3,11,4,9:57 PM,9:48,,,Jones III Free Throw 1 of 2 (5 PTS),76 - 79,3,5.0,203103,Perry Jones III,1610612740.0,New Orleans,Pelicans,NOP,0.0,0,,,,,,0.0,0,,,,,,0
